"Antimicrobial";"Bacterium";"DiskContent";"Z6";"Z7";"Z8";"Z9";"Z10";"Z11";"Z12";"Z13";"Z14";"Z15";"Z16";"Z17";"Z18";"Z19";"Z20";"Z21";"Z22";"Z23";"Z24";"Z25";"Z26";"Z27";"Z28";"Z29";"Z30";"Z31";"Z32";"Z33";"Z34";"Z35";"Z36";"Z37";"Z38";"Z39";"Z40";"Z41";"Z42";"Z43";"Z44";"Z45";"Z46";"Z47";"Z48";"Z49";"Z50";"ECOFF";"Distributions";"Observations"
"Temocillin";"Klebsiella pneumoniae";30;63;0;0;0;1;4;3;2;3;2;10;4;3;2;4;1;2;5;8;6;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;126
"Tetracycline";"Campylobacter coli";30;113;2;8;11;17;12;16;6;3;2;3;1;2;1;2;3;2;2;0;2;2;0;0;1;0;0;1;3;2;12;5;12;14;24;25;20;21;16;14;13;6;5;1;0;0;30;13;405
"Tetracycline";"Campylobacter jejuni";30;471;13;25;38;52;54;59;40;44;32;35;16;14;16;15;9;12;12;8;8;7;5;6;8;13;9;23;35;51;65;105;131;184;194;296;215;263;186;160;116;83;63;43;16;11;30;20;3261
"Tetracycline";"Campylobacter jejuni ATCC 33560";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;18;30;25;20;19;13;11;2;0;0;0;0;0;0;0;0;0;0;0;;12;150
"Tetracycline";"Corynebacterium afermentans";30;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;;1;9
"Tetracycline";"Corynebacterium amycolatum";30;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;1;3;2;2;2;1;2;4;2;9;5;14;6;12;9;5;3;0;0;0;0;0;0;0;0;0;0;;3;87
"Tetracycline";"Corynebacterium aurimucosum";30;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;9
"Tetracycline";"Corynebacterium glucuronolyticum";30;0;0;0;0;0;0;0;1;0;0;1;3;2;2;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;2;1;1;1;0;0;0;0;0;0;0;0;;1;20
"Tetracycline";"Corynebacterium jeikeium";30;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;2;3;2;3;1;2;3;3;8;3;7;16;4;6;1;0;1;0;0;0;0;0;0;0;;4;70
"Tetracycline";"Corynebacterium propinquum";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;2;7
"Tetracycline";"Corynebacterium pseudodiphtheriticum";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;4;4;7;2;5;2;9;6;2;6;2;1;0;0;1;0;0;0;0;;5;57
"Tetracycline";"Corynebacterium singulare";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;4
"Tetracycline";"Corynebacterium spp";30;9;0;0;0;13;16;9;8;10;1;2;8;7;5;3;1;1;1;4;4;6;11;13;11;22;22;30;31;26;38;35;41;44;24;19;11;8;3;1;0;1;0;0;0;0;;8;499
"Tetracycline";"Corynebacterium striatum";30;8;0;0;0;13;15;7;5;8;1;0;3;2;4;3;3;1;2;1;1;1;2;3;4;7;8;7;8;3;5;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;;5;131
"Tetracycline";"Corynebacterium urealyticum";30;1;0;0;0;0;1;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;3;2;5;0;8;6;4;4;1;3;2;0;0;0;0;0;0;0;0;;4;53
"Tetracycline";"Escherichia coli ATCC 25922";30;0;0;0;0;0;0;0;0;0;0;1;0;0;4;10;69;282;656;544;226;12;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;11;1808
"Tetracycline";"Haemophilus influenzae";30;0;0;0;0;1;1;1;4;3;5;5;6;3;6;3;4;1;1;1;19;41;143;369;657;1056;1119;843;527;342;174;93;56;32;20;13;5;2;0;3;1;0;0;0;0;0;25;11;5560
"Tetracycline";"Haemophilus influenzae ATCC 49766";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;208;473;611;435;196;85;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;14;2044
"Tetracycline";"Haemophilus parainfluenzae";30;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;5;5;7;7;7;6;6;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;;4;56
"Tetracycline";"Kingella kingae";30;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;4;1;1;1;0;0;1;7;14;12;8;17;14;17;16;14;8;9;2;4;1;2;0;0;0;0;0;0;0;;1;159
"Tetracycline";"Mannheimia haemolytica";30;2;3;4;9;10;15;27;32;12;5;4;1;5;1;0;0;1;5;12;17;17;12;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;208
"Tetracycline";"Moraxella catarrhalis";30;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3;14;40;82;111;137;145;112;89;40;17;12;3;4;2;1;1;1;0;0;0;0;0;0;25;11;819
"Tetracycline";"Pasteurella canis";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;7;3;8;6;11;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;50
"Tetracycline";"Pasteurella multocida";30;0;0;0;0;0;0;4;0;1;0;0;0;2;0;2;0;0;0;11;12;26;58;63;64;84;66;44;26;23;7;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;24;9;500
"Tetracycline";"Salmonella spp";30;134;0;2;0;2;0;1;0;1;2;1;2;17;38;37;43;78;50;53;38;13;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;12;521
"Tetracycline";"Staphylococcus aureus";30;94;8;51;49;62;34;49;22;23;11;12;2;3;4;2;0;1;12;40;120;315;567;645;485;352;210;132;95;55;33;14;12;2;2;0;1;1;0;0;0;0;0;0;0;0;22;9;3520
"Tetracycline";"Staphylococcus aureus ATCC 29213";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;16;20;24;19;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;5;95
"Tetracycline";"Staphylococcus aureus MRSA";30;6;0;1;3;4;0;1;1;0;0;1;0;0;0;0;0;0;1;8;28;45;38;25;15;7;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;192
"Tetracycline";"Staphylococcus aureus MSSA";30;3;0;4;1;6;1;0;2;0;0;2;0;0;1;0;0;0;2;5;32;56;83;81;49;36;15;8;6;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;399
"Tetracycline";"Staphylococcus capitis";30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;4;1;4;0;2;8;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;1;30
"Tetracycline";"Staphylococcus coagulase negative";30;31;3;4;4;5;5;0;0;0;0;0;0;0;1;0;0;0;1;6;6;9;21;18;18;19;17;22;12;10;7;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;22;3;223
"Tetracycline";"Staphylococcus cohnii";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;7
"Tetracycline";"Staphylococcus epidermidis";30;16;1;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;8;6;5;2;2;4;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;68
"Tetracycline";"Staphylococcus haemolyticus";30;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;16
"Tetracycline";"Staphylococcus hominis";30;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;1;5;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;21
"Tetracycline";"Streptococcus agalactiae";30;45;6;40;90;193;211;174;116;67;49;25;10;6;9;2;3;6;20;35;50;56;55;32;13;8;3;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;8;1331
"Tetracycline";"Streptococcus canis";30;1;0;0;2;1;0;2;0;0;0;0;2;1;4;1;0;1;2;3;4;6;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;36
"Tetracycline";"Streptococcus dysgalactiae";30;28;2;16;59;128;158;160;124;67;46;52;116;144;106;38;33;42;171;263;353;455;395;271;167;74;36;14;6;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;;5;3528
"Tetracycline";"Streptococcus group C";30;1;0;0;0;3;3;8;2;11;3;2;4;3;10;4;0;4;7;15;25;35;51;53;46;50;16;9;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;373
"Tetracycline";"Streptococcus group G";30;3;0;0;2;22;42;54;43;29;12;8;10;29;28;26;13;7;8;16;34;45;78;63;48;43;25;13;8;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;715
"Tetracycline";"Streptococcus pneumoniae";30;4;0;3;14;40;88;91;94;81;85;47;22;23;10;10;12;13;11;28;127;159;208;270;331;542;542;529;452;302;213;111;71;24;16;13;0;1;0;1;0;1;0;0;0;0;25;12;4589
"Tetracycline";"Streptococcus pneumoniae ATCC 49619";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;15;246;429;532;476;363;269;110;30;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;2482
"Tetracycline";"Streptococcus pyogenes";30;37;9;18;31;68;84;77;66;52;34;20;9;9;7;4;7;13;95;160;288;436;612;721;681;581;391;239;148;76;38;26;10;3;2;0;0;1;0;0;0;0;0;0;0;0;22;12;5053
"Tetracycline";"Streptococcus pyogenes CCUG 25571";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;27;34;75;63;42;24;13;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;290
"Tetracycline";"Yersinia enterocolitica";30;5;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;13;10;19;28;35;28;20;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;178
"Thiamphenicol";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tiamulin";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ticarcillin";"Citrobacter freundii";75;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;7;9;8;8;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;48
"Ticarcillin";"Citrobacter koseri";75;2;0;0;0;0;2;2;7;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;19
"Ticarcillin";"Enterobacter cloacae";75;4;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;2;2;1;9;8;9;4;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;47
"Ticarcillin";"Escherichia coli";75;101;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;3;10;23;38;46;47;36;21;14;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;351
"Ticarcillin";"Escherichia coli ATCC 25922";75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;15;19;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;54
"Ticarcillin";"Klebsiella aerogenes";75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;12
"Ticarcillin";"Klebsiella oxytoca";75;14;2;2;3;2;2;7;5;2;3;1;3;1;1;1;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;54
"Ticarcillin";"Klebsiella pneumoniae";75;48;0;5;6;13;9;9;10;9;8;4;7;1;1;1;1;0;1;2;1;2;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;144
"Ticarcillin";"Morganella morganii";75;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;5;3;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;21
"Ticarcillin";"Proteus mirabilis";75;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;6;9;11;14;19;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;82
"Ticarcillin";"Pseudomonas aeruginosa";75;34;0;0;3;3;1;3;3;1;0;1;1;0;3;2;3;10;10;13;5;4;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;105
"Ticarcillin";"Pseudomonas aeruginosa ATCC 27853";75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;29;19;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;66
"Ticarcillin";"Pseudomonas fluorescens group";75;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;20
"Ticarcillin";"Pseudomonas putida group";75;43;0;2;3;3;8;3;6;7;4;4;1;0;2;7;2;2;3;0;0;0;2;2;1;3;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;;1;113
"Ticarcillin";"Pseudomonas spp (non-aeruginosa)";75;80;0;2;3;4;8;4;6;8;4;5;1;0;2;8;3;3;3;2;0;3;8;7;3;8;4;5;0;0;2;1;1;2;1;0;0;1;0;0;0;0;0;0;0;0;;1;192
"Ticarcillin";"Pseudomonas stutzeri group";75;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;2;0;3;4;4;2;4;3;2;0;0;2;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;;1;35
"Ticarcillin-clavulanic acid";"Citrobacter freundii";85;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;8;10;7;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;46
"Ticarcillin-clavulanic acid";"Citrobacter koseri";85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;6;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;17
"Ticarcillin-clavulanic acid";"Enterobacter cloacae";85;2;0;0;1;1;1;0;0;0;0;0;0;0;2;0;1;1;4;4;9;3;10;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;45
"Ticarcillin-clavulanic acid";"Escherichia coli";85;1;0;0;0;1;1;1;0;2;6;7;8;8;14;16;17;13;18;27;43;60;55;42;28;15;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;395
"Ticarcillin-clavulanic acid";"Escherichia coli ATCC 25922";85;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7;0;0;5;13;18;27;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;91
"Ticarcillin-clavulanic acid";"Klebsiella aerogenes";85;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;13
"Ticarcillin-clavulanic acid";"Klebsiella oxytoca";85;1;0;0;0;0;0;1;0;1;1;0;0;0;1;1;3;11;5;7;22;10;5;4;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;78
"Ticarcillin-clavulanic acid";"Klebsiella pneumoniae";85;2;0;0;0;0;1;1;0;2;0;0;1;1;3;8;3;16;25;36;22;8;6;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;142
"Ticarcillin-clavulanic acid";"Morganella morganii";85;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;6;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;19
"Ticarcillin-clavulanic acid";"Proteus mirabilis";85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;6;6;16;22;28;16;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;112
"Ticarcillin-clavulanic acid";"Pseudomonas aeruginosa";85;53;0;1;5;4;4;4;2;9;5;2;10;14;23;46;45;35;38;20;11;5;1;1;4;1;0;2;2;1;1;1;5;1;0;2;1;0;0;1;0;0;0;0;0;0;17;4;360
"Ticarcillin-clavulanic acid";"Pseudomonas aeruginosa ATCC 27853";85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;13;30;41;21;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;5;117
"Ticarcillin-clavulanic acid";"Pseudomonas fluorescens group";85;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;20
"Ticarcillin-clavulanic acid";"Pseudomonas putida group";85;39;0;1;4;8;6;4;9;8;2;2;4;1;3;2;3;1;3;0;0;2;1;4;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;;1;113
"Ticarcillin-clavulanic acid";"Pseudomonas spp (non-aeruginosa)";85;76;0;2;4;9;6;6;9;8;3;2;4;1;3;2;5;2;5;0;3;4;6;9;8;2;5;3;1;1;0;2;2;2;1;0;0;1;0;0;0;0;0;0;0;0;;2;197
"Ticarcillin-clavulanic acid";"Pseudomonas stutzeri group";85;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;3;1;3;5;6;1;3;2;1;1;0;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;;1;35
"Tigecycline";"Citrobacter freundii";15;0;0;0;0;0;0;0;0;0;0;1;2;1;8;5;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;26
"Tigecycline";"Corynebacterium striatum";15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;16
"Tigecycline";"Enterobacter cloacae";15;0;0;0;0;1;0;1;0;0;1;6;1;11;11;6;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;46
"Tigecycline";"Enterococcus faecalis";15;0;0;0;0;0;0;0;0;0;0;0;1;1;6;19;48;79;89;64;58;26;15;6;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;417
"Tigecycline";"Enterococcus faecalis ATCC 29212";15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;20;23;34;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;112
"Tigecycline";"Enterococcus faecium";15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;9;16;23;22;8;17;10;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;119
"Tigecycline";"Escherichia coli";15;0;0;0;0;0;0;0;0;0;0;1;0;1;17;42;51;65;39;50;46;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;326
"Tigecycline";"Escherichia coli ATCC 25922";15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;12;8;14;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;59
"Tigecycline";"Haemophilus influenzae";15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;10;4;12;7;6;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;50
"Tigecycline";"Klebsiella oxytoca";15;0;0;0;0;0;0;0;1;0;2;0;6;3;8;19;21;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;71
"Tigecycline";"Klebsiella pneumoniae";15;0;0;0;0;0;0;0;3;3;5;5;18;26;36;42;12;6;5;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;165
"Tigecycline";"Proteus mirabilis";15;5;0;0;2;0;1;6;1;3;9;5;12;12;20;21;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;107
"Tigecycline";"Salmonella spp";15;0;0;0;0;0;0;0;0;1;0;2;5;5;32;86;34;25;5;3;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;5;204
"Tigecycline";"Staphylococcus aureus";15;0;0;0;0;0;0;0;0;0;0;2;2;10;48;102;160;146;132;71;53;19;10;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;759
"Tigecycline";"Staphylococcus aureus ATCC 29213";15;0;0;0;0;0;0;0;0;0;0;0;0;0;5;13;8;23;20;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;77
"Tigecycline";"Staphylococcus aureus MRSA";15;0;0;0;0;0;0;0;0;0;0;1;0;5;19;38;38;22;24;8;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;162
"Tigecycline";"Staphylococcus aureus MSSA";15;0;0;0;0;0;0;0;0;0;0;0;2;2;22;53;75;67;60;26;18;6;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;335
"Tigecycline";"Staphylococcus capitis";15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;7;6;2;2;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;30
"Tigecycline";"Staphylococcus coagulase negative";15;0;0;0;0;0;0;0;0;0;0;1;1;0;2;4;8;12;25;35;27;27;23;17;9;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;198
"Tigecycline";"Staphylococcus cohnii";15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;7
"Tigecycline";"Staphylococcus epidermidis";15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;4;7;12;9;8;13;6;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;69
"Tigecycline";"Staphylococcus haemolyticus";15;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;3;0;2;3;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;16
"Tigecycline";"Staphylococcus hominis";15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;4;7;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;21
"Tigecycline";"Streptococcus agalactiae";15;0;0;0;0;0;0;0;0;0;0;0;0;0;6;21;24;31;23;14;9;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;136
"Tigecycline";"Streptococcus group C";15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;6;14;16;19;19;14;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;100
"Tigecycline";"Streptococcus group G";15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;31;25;25;12;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;122
"Tigecycline";"Streptococcus pneumoniae";15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;24;21;45;32;38;14;11;9;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;205
"Tigecycline";"Streptococcus pneumoniae ATCC 49619";15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;17;15;17;14;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;76
"Tigecycline";"Streptococcus pyogenes";15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;18;22;24;26;21;12;12;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;4;157
"Tildipirosin";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tilmicosin";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tobramycin";"Achromobacter xylosoxidans";10;39;0;4;3;2;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;55
"Tobramycin";"Acinetobacter baumannii";10;45;3;2;6;11;4;4;2;5;4;4;2;5;11;20;28;19;21;5;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;9;213
"Tobramycin";"Acinetobacter pittii";10;0;0;0;0;0;1;0;0;1;1;0;0;0;2;6;7;11;19;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3;57
"Tobramycin";"Acinetobacter spp";10;20;1;2;3;7;7;3;1;5;4;5;2;7;6;26;55;41;58;21;12;13;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;8;307
"Tobramycin";"Citrobacter freundii";10;6;1;0;1;3;3;0;2;0;3;10;43;88;70;86;80;68;42;20;5;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;10;541
"Tobramycin";"Citrobacter koseri";10;1;0;0;0;0;1;0;0;0;1;3;8;16;54;58;45;68;92;60;25;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;10;439
